Player,Birth Year,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year_start,Year_end,Length,HOF,AllStar_MVP,Final_MVP,DPOY,Final,Champion,AllStar,First team,Second team,Third team,MVPs
Eric Leckner,1967.0,449.0,60.0,5448.0,713.0,1403.0,0.5081967213114754,0.0,5.0,0.0,713.0,1398.0,0.5100143061516452,0.5081967213114754,409.0,611.0,0.6693944353518821,362.0,1056.0,1418.0,211.0,84.0,140.0,386.0,1014.0,1835.0,9.842749632892804,0.5487965355536415,0.0035637918745545258,0.4354953670705631,7.593685756240822,21.698109397944197,14.704240088105731,5.650660792951543,0.7721365638766521,1.6285425844346548,18.72679882525697,16.325201908957418,0.4,5.699999999999998,6.200000000000002,0.054298641703377386,-4.300128487518355,-0.6590124816446402,-4.934563142437591,-4.1,1989.0,1997.0,9.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Eric Maynor,1988.0,267.0,2.0,3896.0,440.0,1122.0,0.392156862745098,111.0,317.0,0.3501577287066246,329.0,805.0,0.40869565217391307,0.4416221033868093,150.0,208.0,0.7211538461538461,67.0,281.0,348.0,760.0,111.0,20.0,281.0,296.0,1141.0,10.58629363449692,0.4701199815413014,0.2825311942959002,0.18538324420677366,2.0484856262833677,8.181314168377824,5.183316221765914,29.464656057494864,1.464091375770021,0.4021047227926078,18.747766940451747,17.328850102669403,0.4999999999999999,2.8000000000000003,3.3000000000000003,0.04032494866529773,-2.312679671457906,-2.4272330595482545,-4.729748459958934,-2.7,2010.0,2014.0,5.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
Eric Mobley,1971.0,113.0,38.0,1570.0,180.0,333.0,0.5405405405405406,3.0,4.0,0.75,177.0,329.0,0.5379939209726444,0.545045045045045,77.0,162.0,0.4753086419753086,139.0,212.0,351.0,57.0,27.0,61.0,103.0,194.0,440.0,10.625859872611462,0.5441773028594044,0.012012012012012012,0.4864864864864865,10.183630573248408,16.5056050955414,13.273949044585983,5.969808917197452,0.9113375796178343,2.9226114649681527,20.03484076433121,14.669554140127387,0.0,1.1,1.1,0.034145222929936304,-4.056050955414014,0.07496815286624199,-3.9615286624203834,-0.8,1995.0,1997.0,3.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Eric Montross,1972.0,465.0,288.0,8479.0,891.0,1819.0,0.4898295766904893,0.0,3.0,0.0,891.0,1816.0,0.4906387665198238,0.4898295766904893,289.0,604.0,0.478476821192053,716.0,1443.0,2159.0,207.0,122.0,275.0,405.0,1270.0,2071.0,9.131477768604787,0.4966998599359159,0.0016492578339747114,0.3320505772402419,9.381990800801981,19.826772025002946,14.510036560915205,3.7388725085505374,0.755926406415851,2.384632621771435,16.395365019459838,12.929130793725676,0.2999999999999996,8.200000000000001,8.599999999999998,0.04814447458426701,-3.7461257223729216,0.35938200259464564,-3.379018752211346,-2.9,1995.0,2002.0,8.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Eric Moreland,1992.0,11.0,0.0,50.0,4.0,7.0,0.5714285714285714,0.0,0.0,0.0,4.0,7.0,0.5714285714285714,0.5714285714285714,2.0,4.0,0.5,3.0,9.0,12.0,1.0,0.0,4.0,3.0,5.0,10.0,8.736,0.5707762557077626,0.0,0.5714285714285714,6.528,19.376,13.04,2.5920000000000005,0.0,6.432,26.783999999999995,10.0,0.0,0.0,0.0,0.028760000000000008,-6.007999999999999,1.4159999999999997,-4.5,0.0,2015.0,2016.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Eric Murdock,1969.0,508.0,224.0,11882.0,1889.0,4310.0,0.4382830626450116,296.0,863.0,0.3429895712630359,1593.0,3447.0,0.4621409921671018,0.4726218097447796,1044.0,1329.0,0.7855530474040632,339.0,922.0,1261.0,2467.0,830.0,69.0,991.0,981.0,5118.0,17.417143578522133,0.5228039781317164,0.20023201856148493,0.3083526682134571,3.2591062110755766,9.206303652583738,6.161075576502272,34.336105032822765,3.626586433260394,0.4065056387813499,16.911302810974586,21.852003029792968,13.799999999999995,12.100000000000005,25.6,0.10356572967513887,1.5265864332603938,-0.3961875105201145,1.131248947988554,9.3,1992.0,2000.0,9.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Eric Piatkowski,1971.0,789.0,250.0,14613.0,2044.0,4711.0,0.4338781575037147,865.0,2168.0,0.3989852398523985,1179.0,2543.0,0.4636256390090444,0.5256845680322649,966.0,1152.0,0.8385416666666666,508.0,1208.0,1716.0,778.0,404.0,115.0,628.0,1152.0,5919.0,13.988154383083556,0.5671843737303272,0.4601995330078539,0.2445340691997453,3.94742352699651,9.56814480257305,6.742612742078972,8.8996304660234,1.4464586327242863,0.5687538493122561,10.75499897351673,17.998241292000273,25.40000000000001,5.5,31.000000000000004,0.10190091014849792,1.4760145076301925,-1.98656675562855,-0.5105522479983576,5.6000000000000005,1995.0,2008.0,14.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Eric Riley,1971.0,186.0,41.0,1844.0,218.0,478.0,0.4560669456066946,0.0,4.0,0.0,218.0,474.0,0.45991561181434604,0.4560669456066946,138.0,196.0,0.7040816326530612,180.0,299.0,479.0,60.0,54.0,132.0,126.0,303.0,574.0,12.529175704989152,0.5086488019282575,0.008368200836820083,0.4100418410041841,10.998590021691976,18.912798264642078,14.857754880694142,5.111008676789588,1.5301518438177877,5.11702819956616,19.00130151843818,16.67489154013015,0.10000000000000003,2.4,2.5,0.06547993492407808,-4.321149674620391,1.3099240780911063,-3.011225596529284,-0.4,1994.0,1999.0,6.0,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
Eric Snow,1974.0,846.0,551.0,23132.0,2144.0,5054.0,0.42421844083893945,55.0,265.0,0.2075471698113208,2089.0,4789.0,0.4362079766130717,0.4296596755045509,1448.0,1897.0,0.7633104902477597,419.0,1722.0,2141.0,4245.0,975.0,105.0,1391.0,2013.0,5791.0,12.198638250043228,0.4917061208963638,0.05243371586861892,0.3753462603878117,2.097652602455473,8.663950371779354,5.373435068303648,28.99849126750821,2.224373162718312,0.3401089399965416,19.345166868407397,14.302407919764832,18.1,25.300000000000004,43.49999999999999,0.09011391146463772,-1.2820292235863735,0.0018891578765346726,-1.2780434030779877,4.4,1996.0,2008.0,13.0,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0
Eric Washington,1975.0,104.0,42.0,2300.0,274.0,682.0,0.4017595307917888,81.0,234.0,0.3461538461538461,193.0,448.0,0.43080357142857145,0.4611436950146627,87.0,115.0,0.7565217391304347,82.0,134.0,216.0,108.0,78.0,43.0,106.0,230.0,716.0,9.56691304347826,0.4886704886704887,0.3431085043988269,0.16862170087976538,4.029391304347826,7.02791304347826,5.528652173913044,8.373565217391304,1.7669130434782612,1.3654347826086957,12.826434782608695,16.543434782608696,0.4,-0.30000000000000004,0.0,0.0019260869565217399,-1.6375217391304349,-2.103695652173913,-3.674304347826087,-1.0,1998.0,1999.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Eric White,1966.0,55.0,4.0,788.0,128.0,244.0,0.5245901639344263,1.0,1.0,1.0,127.0,243.0,0.522633744855967,0.5266393442622951,79.0,99.0,0.797979797979798,65.0,67.0,132.0,26.0,17.0,4.0,47.0,72.0,336.0,12.488832487309644,0.5842259006815969,0.004098360655737704,0.4057377049180328,8.668020304568527,9.202030456852789,8.95736040609137,4.708629441624366,1.0106598984771575,0.27868020304568525,14.236548223350255,16.999492385786805,0.8999999999999999,0.30000000000000004,1.3,0.07903553299492386,-1.72994923857868,-2.2659898477157356,-3.940609137055838,-0.4,1988.0,1989.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Eric Williams,1973.0,658.0,308.0,15731.0,1865.0,4490.0,0.4153674832962138,219.0,688.0,0.3183139534883721,1646.0,3802.0,0.4329300368227249,0.4397550111358575,1693.0,2301.0,0.7357670578009561,704.0,1435.0,2139.0,936.0,548.0,103.0,789.0,1596.0,5642.0,11.703636132477273,0.5126816466876514,0.15322939866369711,0.5124721603563475,4.926183967961349,10.729667535439578,7.7520437352997265,9.719337613629142,1.7892123831924227,0.4845210094717437,12.68963829381476,17.86868603394571,12.7,10.4,23.100000000000005,0.07068552539571547,-1.63160638230246,-0.8062996630856271,-2.45565444027716,-2.0,1996.0,2007.0,12.0,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
Erick Barkley,1979.0,27.0,4.0,266.0,32.0,90.0,0.3555555555555556,4.0,15.0,0.26666666666666666,28.0,75.0,0.37333333333333335,0.37777777777777777,9.0,10.0,0.9,5.0,16.0,21.0,40.0,19.0,1.0,17.0,31.0,77.0,9.871428571428572,0.4078389830508474,0.16666666666666666,0.1111111111111111,2.142857142857143,7.128571428571428,4.614285714285714,23.742857142857147,3.828571428571428,0.2571428571428571,14.814285714285711,19.2,-0.2,0.3,0.1,0.02700000000000001,-3.314285714285714,-0.5142857142857143,-3.828571428571428,-0.1,2001.0,2002.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Erick Dampier,1976.0,987.0,771.0,24003.0,2784.0,5595.0,0.4975871313672922,2.0,16.0,0.125,2782.0,5579.0,0.4986556730596881,0.4977658623771225,1739.0,2779.0,0.6257646635480388,2723.0,4282.0,7005.0,817.0,330.0,1398.0,1435.0,2869.0,7309.0,14.267429071366081,0.5360264955058552,0.0028596961572832885,0.4966934763181412,12.817202016414615,20.09610048743907,16.4671082781319,5.384660250801983,0.7295379744198641,4.2063658709328,17.760521601466483,15.341890597008707,23.3,29.9,52.60000000000001,0.10539290921968088,-1.4902303878681828,1.6550597841936423,0.1636878723492896,13.1,1997.0,2012.0,16.0,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
Erick Green,1992.0,52.0,1.0,452.0,66.0,175.0,0.3771428571428572,15.0,52.0,0.28846153846153844,51.0,123.0,0.4146341463414634,0.42,12.0,14.0,0.8571428571428571,10.0,27.0,37.0,42.0,13.0,0.0,14.0,30.0,159.0,9.225221238938053,0.4388385957164937,0.29714285714285715,0.08,2.4132743362831857,6.748672566371683,4.490265486725663,14.719026548672565,1.4814159292035398,0.0,6.984513274336282,18.73761061946903,0.0,0.1,0.1,0.011243362831858408,-2.4398230088495576,-2.6535398230088503,-5.084070796460177,-0.3,2015.0,2016.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Erick Strickland,1974.0,501.0,122.0,10189.0,1333.0,3400.0,0.3920588235294117,404.0,1151.0,0.3509991311902693,929.0,2249.0,0.4130724766562917,0.4514705882352941,710.0,860.0,0.8255813953488372,224.0,1093.0,1317.0,1203.0,422.0,41.0,668.0,959.0,3780.0,12.7058200019629,0.5002117298327334,0.33852941176470586,0.2529411764705882,2.4519678084208456,12.021945235057414,7.239660418097948,19.336235155559923,2.1855824909215817,0.2856315634507802,15.069270782216115,19.811060948081263,4.600000000000001,9.000000000000002,13.4,0.0633748159780155,-0.5633035626656198,-0.7606143880655608,-1.3537442339778194,1.6999999999999995,1997.0,2005.0,9.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Erik Daniels,1983.0,21.0,0.0,72.0,6.0,18.0,0.3333333333333333,1.0,2.0,0.5,5.0,16.0,0.3125,0.3611111111111111,0.0,0.0,0.0,7.0,11.0,18.0,4.0,2.0,0.0,6.0,7.0,13.0,4.6,0.3611111111111111,0.1111111111111111,0.0,10.9,17.1,14.0,7.699999999999998,1.4,0.0,25.0,14.800000000000002,-0.1,0.1,-0.1,-0.060999999999999985,-6.7,-1.2,-7.900000000000001,-0.1,2005.0,2005.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Erik Murphy,1991.0,24.0,0.0,62.0,3.0,13.0,0.2307692307692308,0.0,3.0,0.0,3.0,10.0,0.3,0.2307692307692308,0.0,0.0,0.0,2.0,6.0,8.0,2.0,0.0,4.0,2.0,7.0,6.0,0.2,0.2307692307692308,0.2307692307692308,0.0,3.7,10.8,7.3,4.9,0.0,5.0,13.3,11.2,-0.2,0.1,-0.1,-0.055,-9.8,1.8,-8.1,-0.1,2014.0,2014.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Ernest Brown,1980.0,3.0,0.0,21.0,1.0,6.0,0.16666666666666666,0.0,0.0,0.0,1.0,6.0,0.16666666666666666,0.16666666666666666,1.0,4.0,0.25,1.0,5.0,6.0,0.0,0.0,1.0,3.0,4.0,3.0,-9.7,0.19329896907216496,0.0,0.6666666666666666,5.6,27.6,16.7,0.0,0.0,3.7,27.9,24.5,-0.2,0.0,-0.2,-0.349,-21.0,-3.7,-24.7,-0.1,2002.0,2002.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Ernie Grunfeld,1956.0,379.0,17.0,6896.0,1089.0,2300.0,0.4734782608695653,32.0,96.0,0.3333333333333333,1057.0,2204.0,0.4795825771324864,0.4804347826086957,500.0,622.0,0.8038585209003215,204.0,619.0,823.0,744.0,244.0,76.0,393.0,835.0,2710.0,12.366139791183295,0.526483478909577,0.04173913043478261,0.27043478260869563,3.3285092807424594,10.632874129930396,6.898564385150813,15.485658352668214,1.7293503480278418,0.6601508120649653,13.224245939675171,17.851392111368913,5.5,7.5,13.2,0.09200841067285384,-1.1148636890951276,0.183207656612529,-0.9368909512761021,1.9,1978.0,1986.0,9.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Ersan Ilyasova,1988.0,609.0,365.0,14863.0,2512.0,5686.0,0.4417868448821667,666.0,1818.0,0.3663366336633663,1846.0,3868.0,0.4772492244053775,0.5003517411185368,992.0,1289.0,0.7695888285492629,1116.0,2507.0,3623.0,713.0,433.0,227.0,629.0,1541.0,6682.0,15.769326515508311,0.5342898630452443,0.3197326767499121,0.22669715089693984,8.176639978470028,19.378086523582052,13.650030276525598,8.001682029200026,1.4882257955998115,1.2028190809392452,9.145233129247123,20.610825539931373,20.0,17.8,37.8,0.122001076498688,0.3906008208302496,-0.4602704702953643,-0.07979546524927675,7.099999999999999,2007.0,2017.0,11.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Ervin Johnson,1968.0,845.0,452.0,16989.0,1393.0,2756.0,0.5054426705370102,2.0,10.0,0.2,1391.0,2746.0,0.5065549890750182,0.5058055152394775,685.0,1133.0,0.6045895851721095,1677.0,3471.0,5148.0,387.0,471.0,1087.0,724.0,2430.0,3473.0,12.172523397492498,0.533565625652938,0.00362844702467344,0.4111030478955007,11.720695744305141,23.494060862911297,17.68882217905704,3.3776796750838773,1.4633056683736534,4.741403260933546,18.266643122020128,10.591588675025015,13.1,25.0,37.79999999999999,0.1066226970392607,-2.508835128612632,2.562834775442934,0.04878450762257923,8.700000000000003,1994.0,2006.0,13.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
Esteban Batista,1984.0,70.0,3.0,576.0,42.0,96.0,0.4375,0.0,1.0,0.0,42.0,95.0,0.4421052631578947,0.4375,37.0,60.0,0.6166666666666667,68.0,106.0,174.0,11.0,18.0,11.0,42.0,124.0,121.0,7.859375,0.49428104575163395,0.010416666666666666,0.625,13.8234375,22.6546875,18.175,2.94375,1.65625,1.4609375,25.55,13.0140625,-0.2,0.4,0.30000000000000004,0.02365625,-4.745312500000002,-1.475,-6.234375,-0.6,2006.0,2007.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Etan Thomas,1979.0,409.0,74.0,7084.0,890.0,1734.0,0.5132641291810842,0.0,0.0,0.0,890.0,1734.0,0.5132641291810842,0.5132641291810842,561.0,930.0,0.603225806451613,677.0,1250.0,1927.0,149.0,128.0,427.0,385.0,889.0,2341.0,14.525592885375493,0.5461459499813364,0.0,0.5363321799307958,10.714398644833429,20.70700169395821,15.603684359119141,3.5311829474872947,0.9387492941840768,4.5401609260304925,15.311434217955954,15.934627329192546,7.199999999999998,7.699999999999998,14.699999999999998,0.1008276397515528,-2.8116177300959904,0.2286702428006776,-2.584105025409374,-1.1,2002.0,2011.0,10.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Etdrick Bohannon,1974.0,26.0,0.0,152.0,9.0,21.0,0.42857142857142855,0.0,0.0,0.0,9.0,21.0,0.42857142857142855,0.42857142857142855,19.0,28.0,0.6785714285714286,18.0,26.0,44.0,6.0,2.0,10.0,14.0,32.0,37.0,10.20592105263158,0.5552220888355343,0.0,1.3333333333333333,13.275,19.718421052631573,16.44802631578947,5.780921052631579,0.6986842105263158,4.613157894736842,28.08881578947368,14.064473684210524,0.0,0.1,0.1,0.042223684210526316,-4.7427631578947365,0.1269736842105263,-4.693421052631579,0.0,1998.0,2001.0,4.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Eugene Jeter,1984.0,62.0,1.0,858.0,106.0,259.0,0.4092664092664093,6.0,30.0,0.2,100.0,229.0,0.4366812227074236,0.4208494208494208,37.0,41.0,0.902439024390244,9.0,61.0,70.0,162.0,29.0,2.0,51.0,54.0,255.0,11.1,0.4602223505630956,0.11583011583011585,0.1583011583011583,1.2,8.3,4.6,28.399999999999995,1.7,0.20000000000000004,15.5,16.5,0.2,0.5,0.7,0.037000000000000005,-3.0,-2.4,-5.400000000000001,-0.7,2011.0,2011.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Evan Eschmeyer,1976.0,153.0,65.0,2138.0,158.0,341.0,0.4633431085043988,0.0,0.0,0.0,158.0,341.0,0.4633431085043988,0.4633431085043988,105.0,169.0,0.621301775147929,220.0,381.0,601.0,76.0,69.0,95.0,96.0,399.0,421.0,10.633910196445276,0.5067892912172574,0.0,0.4956011730205279,11.404864359214221,20.635126286248827,15.93540692235734,5.389710009354537,1.6656688493919551,3.2887277829747434,18.73306828811974,10.777829747427502,1.6,2.6,3.9,0.09038961646398502,-2.9198316183348916,1.788821328344247,-1.12754911131899,0.5,2000.0,2003.0,4.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Evan Fournier,1993.0,319.0,177.0,8392.0,1393.0,3130.0,0.4450479233226837,480.0,1266.0,0.3791469194312796,913.0,1864.0,0.4898068669527897,0.5217252396166134,652.0,824.0,0.7912621359223301,145.0,679.0,824.0,691.0,255.0,16.0,488.0,754.0,3918.0,13.167290276453764,0.5609066129143092,0.4044728434504792,0.263258785942492,1.8746067683508103,9.044423260247855,5.427156816015253,12.997890848427074,1.5269899904671116,0.1409199237368923,12.255374165872256,20.869590085796002,8.5,4.5,13.0,0.0733615347950429,0.7844733079122974,-1.8880958055290755,-1.0413250714966635,1.9,2013.0,2017.0,5.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Evan Turner,1989.0,534.0,253.0,15048.0,2261.0,5244.0,0.4311594202898551,217.0,728.0,0.2980769230769231,2044.0,4516.0,0.4526129317980514,0.4518497330282227,880.0,1126.0,0.7815275310834814,313.0,2355.0,2668.0,1968.0,443.0,129.0,1028.0,1087.0,5619.0,12.305037214247744,0.4895076871611168,0.13882532418001525,0.2147215865751335,2.257283359914939,17.56563662945242,9.804565390749602,20.356233386496545,1.4690723019670386,0.6911150983519404,15.148305422647526,20.00754253056884,-1.0999999999999996,16.9,15.9,0.05083519404572037,-2.491566985645933,0.480156831472621,-2.041520467836257,-0.09999999999999992,2011.0,2017.0,7.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Everette Stephens,1967.0,38.0,0.0,215.0,25.0,75.0,0.3333333333333333,2.0,10.0,0.2,23.0,65.0,0.3538461538461539,0.3466666666666667,19.0,24.0,0.7916666666666666,11.0,12.0,23.0,39.0,9.0,4.0,29.0,22.0,71.0,7.457674418604651,0.4149135109864423,0.13333333333333333,0.32,6.026976744186047,5.832558139534884,5.929767441860465,24.96930232558139,2.0413953488372094,1.0693023255813954,25.468837209302325,22.353488372093018,-0.5,0.1,-0.30000000000000004,-0.08287906976744187,-5.233488372093023,-1.8627906976744184,-7.093488372093023,-0.3,1989.0,1991.0,3.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Evers Burns,1972.0,23.0,0.0,143.0,22.0,55.0,0.4,0.0,0.0,0.0,22.0,55.0,0.4,0.4,12.0,23.0,0.5217391304347826,13.0,17.0,30.0,9.0,6.0,3.0,7.0,33.0,56.0,9.7,0.4299754299754299,0.0,0.41818181818181815,9.7,13.3,11.5,9.7,2.1,1.3,9.7,21.3,-0.1,0.1,0.1,0.02,-3.6000000000000005,-1.2,-4.8,-0.1,1994.0,1994.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Evric Gray,1970.0,5.0,0.0,42.0,4.0,15.0,0.26666666666666666,1.0,4.0,0.25,3.0,11.0,0.2727272727272727,0.3,4.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0,5.0,13.0,2.8,0.3878281622911694,0.26666666666666666,0.26666666666666666,2.4,5.5,3.9,7.200000000000001,1.2,0.0,15.2,20.1,-0.1,0.0,-0.1,-0.08,-6.700000000000001,-4.0,-10.8,-0.1,1997.0,1997.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Fab Melo,1991.0,6.0,0.0,36.0,3.0,6.0,0.5,0.0,0.0,0.0,3.0,6.0,0.5,0.5,1.0,4.0,0.25,0.0,3.0,3.0,0.0,2.0,2.0,1.0,7.0,7.0,4.9,0.4510309278350516,0.0,0.6666666666666666,0.0,9.6,4.9,0.0,2.9,4.4,11.4,11.5,0.0,0.1,0.0,0.021,-7.5,1.7,-5.8,0.0,2013.0,2013.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Fabricio Oberto,1976.0,336.0,128.0,4871.0,481.0,835.0,0.5760479041916168,0.0,4.0,0.0,481.0,831.0,0.5788206979542719,0.5760479041916168,119.0,193.0,0.616580310880829,443.0,732.0,1175.0,300.0,89.0,75.0,225.0,733.0,1081.0,11.169143912954215,0.5875510913992521,0.004790419161676647,0.2311377245508982,11.027119687949083,17.51081913364812,14.320283309382058,9.366187641141453,0.9893245740094436,1.1425785259700267,20.389365633340176,11.167768425374668,6.0,7.5,13.599999999999998,0.13369226031615686,-1.3757339355368507,2.0618764114144943,0.6390474235269965,3.2999999999999994,2006.0,2011.0,6.0,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
Fat Lever,1961.0,752.0,599.0,23814.0,4244.0,9504.0,0.4465488215488215,162.0,523.0,0.30975143403441685,4082.0,8981.0,0.4545150874067476,0.4550715488215488,1783.0,2312.0,0.7711937716262975,1442.0,3081.0,4523.0,4696.0,1666.0,209.0,1471.0,1803.0,10433.0,17.832829428067523,0.4958046929651145,0.05502946127946128,0.2432659932659933,6.163605442176872,14.481473083060385,10.094272276811957,26.36939195431259,3.2356806920298977,0.5067355337196607,12.458608381624256,19.74078693205677,29.500000000000004,31.7,61.2,0.1232050894431847,1.7513353489543964,1.8404257999496096,3.591958511799781,33.60000000000001,1983.0,1994.0,12.0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0
Felipe Lopez,1975.0,249.0,80.0,4145.0,550.0,1274.0,0.4317111459968603,48.0,147.0,0.32653061224489793,502.0,1127.0,0.4454303460514641,0.4505494505494506,300.0,455.0,0.6593406593406593,212.0,392.0,604.0,252.0,161.0,62.0,254.0,451.0,1448.0,11.52246079613993,0.4911138244471578,0.1153846153846154,0.35714285714285715,5.958407720144754,11.174547647768398,8.54692400482509,10.212472858866104,2.078142340168878,1.10854041013269,14.7183835946924,18.886055488540414,1.1,2.0,3.1,0.035810132689987936,-1.8034981905910736,-0.8587696019300362,-2.7000241254523525,-0.8,1999.0,2002.0,4.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Felton Spencer,1968.0,640.0,404.0,12298.0,1194.0,2466.0,0.4841849148418492,0.0,1.0,0.0,1194.0,2465.0,0.4843813387423935,0.4841849148418492,966.0,1469.0,0.6575901974132062,1313.0,2123.0,3436.0,213.0,248.0,534.0,667.0,2116.0,3354.0,10.806513254187673,0.5388194167769795,0.0004055150040551501,0.5957015409570154,12.327906976744186,20.264595869247035,16.26168482680111,2.4541226215644825,1.0470564319401527,3.0042852496340866,17.682452431289644,13.618751016425435,7.4,13.400000000000002,21.099999999999994,0.08139079525126039,-2.891665311432753,0.27711823060660273,-2.615449666612457,-2.0,1991.0,2002.0,12.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Fennis Dembo,1966.0,31.0,0.0,74.0,14.0,42.0,0.3333333333333333,0.0,4.0,0.0,14.0,38.0,0.3684210526315789,0.3333333333333333,8.0,10.0,0.8,8.0,15.0,23.0,5.0,1.0,0.0,7.0,15.0,36.0,7.799999999999999,0.3879310344827586,0.09523809523809523,0.2380952380952381,12.8,21.9,17.6,10.1,0.7,0.0,13.1,30.9,-0.2,0.1,-0.1,-0.037000000000000005,-6.0,-2.8,-8.8,-0.1,1989.0,1989.0,1.0,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
Fernando Martin,1963.0,24.0,0.0,146.0,9.0,31.0,0.2903225806451613,0.0,1.0,0.0,9.0,30.0,0.3,0.2903225806451613,4.0,11.0,0.3636363636363637,8.0,20.0,28.0,9.0,7.0,1.0,20.0,24.0,22.0,-0.9,0.30691964285714285,0.03225806451612903,0.3548387096774194,6.3,15.0,10.7,7.2,2.2,0.4,35.8,15.0,-0.6,0.2,-0.4,-0.14400000000000002,-9.5,0.8,-8.7,-0.2,1987.0,1987.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Festus Ezeli,1990.0,170.0,61.0,2394.0,275.0,536.0,0.5130597014925373,0.0,0.0,0.0,275.0,536.0,0.5130597014925373,0.5130597014925373,162.0,291.0,0.5567010309278351,292.0,433.0,725.0,63.0,48.0,166.0,133.0,328.0,712.0,13.454385964912278,0.536112282392627,0.0,0.542910447761194,13.832163742690055,18.86374269005848,16.48888888888889,3.6549707602339176,0.9690058479532164,5.2818713450292405,18.041520467836254,14.585964912280705,2.2,3.7,5.9,0.11935087719298244,-2.9853801169590644,1.9192982456140348,-1.066081871345029,0.6000000000000001,2013.0,2016.0,4.0,0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
